"V1","V2","V3"
0.18303125406614,1062.20083869255,8.81884986952136
0.204997236725724,1137.08158740812,6.37409557904169
0.197753448427412,1386.1010935907,7.35024211394801
0.196759094864329,1374.86418646018,6.51930397338431
0.0804259321654651,1328.19990251973,6.3101940167536
0.153768179731787,727.158689628959,5.63495991182621
0.176717662407988,1540.6203710646,6.23553963625121
0.175506864462375,1134.53105083241,4.19670470907423
0.143400217468013,1036.64163830827,6.3050985652621
0.204001014879355,1369.41302768154,6.13676224599426
0.14986553279454,1350.37697042886,7.29066111787785
0.132449772218019,946.595142373391,6.98333113941893
0.190741316980617,1117.70046400681,7.80977236232674
0.175924235214683,974.042411940403,6.94579150627908
0.114825476156768,1561.99431423905,9.56863983760938
0.14531114094134,849.811294933997,7.31155140390786
0.154597815844767,1840.46510614512,6.33721599562693
0.187589574498031,1158.05062064944,5.21076286578815
0.167551691980574,631.074394193827,8.74488777850062
0.166130133528476,1774.62585522912,7.16081524623946
0.131602142763127,1325.5838266281,4.9054437893692
0.109854663990436,1233.79079271127,5.69073300285051
0.160044214065265,1171.3731306936,5.45676648609908
0.13725325068726,1111.1361481519,8.28493919451713
0.0990573279828095,1320.75952894317,6.93272059394163
0.202523993491055,1062.54712195514,6.99203009586606
0.170683951630889,994.0254910899,8.33258848957307
0.206416104627798,1351.31142423556,8.93893352726535
0.182339457022612,782.979740068314,5.48277533722098
0.111015495404066,1013.8973170237,5.4074133164414
0.161684634925769,888.110026041172,6.65284603584652
0.133816614243247,1658.09508994464,7.54673196162753
0.196406969179809,1260.45329037507,9.09148172883107
0.134570541842041,1017.27714002134,8.69165158166666
0.133972145867585,1090.37803621444,5.77150731289283
0.14720028525806,1069.75492539424,7.19070133002852
0.152906780709216,1004.53722964215,8.54886212027266
0.151416823658125,1098.37749761253,6.2396948140583
0.188506652282056,1128.85023381368,6.33978532565272
0.132733580849774,1056.77229672918,6.49625670469522
0.136444220549613,1302.80515538186,3.97056946914114
0.172262314431591,708.270675732944,5.91843819706142
0.1388688038222,962.522750554213,6.30896515544417
0.0834256229727995,1488.26770220534,3.7360441020608
0.141458783941105,829.172969800182,5.19868959809048
0.243486661825134,1155.00124066181,4.34191915130508
0.0943757786232569,1279.42879161589,6.37030426765658
0.147277265018246,882.808382607061,4.02006350377362
0.116992308135373,1437.50828106775,5.40597328832508
0.10462292610462,1687.42105394678,7.08016060379592
0.150454115963479,1454.31387650384,7.8182762421999
0.135230278070754,1784.25445855538,5.99195675177438
0.103020213991488,1108.48511443816,6.73206134277175
0.252319135962374,1180.41818076944,7.13119808867746
0.156913882585739,1053.97475781962,6.34443835470196
0.191505584225206,1746.63293998753,8.04382790202203
0.208316335935468,795.994516302062,7.97423291208541
