"V1","V2","V3"
0.249994473451449,1124.16317481624,6.34819115808337
0.235506896854824,1622.2021871814,8.30048422789603
0.233518189728657,1599.72837292036,6.63860794676861
0.147536359463574,304.317379257917,4.86991982365242
0.193435324815976,1931.2407421292,6.07107927250241
0.126800434936026,923.283276616549,6.21019713052421
0.248002029758711,1588.82605536309,5.87352449198852
0.139731065589079,1550.75394085772,8.1813222357557
0.104899544436038,743.190284746781,7.56666227883786
0.221482633961233,1085.40092801362,9.21954472465349
0.191848470429365,798.084823880807,7.49158301255816
0.130622281882679,549.622589867995,8.22310280781572
0.215179148996062,1166.10124129888,4.0215257315763
0.103204285526255,1501.16765325621,3.4108875787384
0.0597093279808718,1317.58158542254,4.98146600570101
0.16008842813053,1192.74626138721,4.51353297219817
0.038114655965619,1491.51905788634,7.46544118788326
0.245047986982109,975.094243910277,7.58406019173212
0.204678914045224,415.959480136629,4.56555067444196
0.0620309908081315,877.794634047396,4.4148266328828
0.163369269851539,626.220052082344,6.90569207169304
0.107633228486495,2166.19017988927,8.69346392325506
0.107944291735171,1030.75607242887,5.14301462578565
0.134400570516119,989.509850788479,7.98140266005705
0.142833647316251,1046.75499522505,6.0793896281166
0.217013304564112,1107.70046762736,6.27957065130545
0.105467161699547,963.544593458367,6.59251340939045
0.184524628863181,266.541351465888,5.43687639412285
0.1177376076444,775.045501108426,6.21793031088834
0.122917567882209,508.345939600364,3.99737919618097
0.0287515572465137,1408.85758323178,6.34060853531316
0.0739846162707455,1725.0165621355,4.41194657665017
0.140908231926957,1758.62775300769,9.23655248439979
0.0460404279829753,1066.97022887632,7.0641226855435
0.153827765171478,957.949515639237,6.28887670940392
0.256632671870936,441.989032604125,9.54846582417081
0.177593984292852,306.331233271961,8.06727277647405
0.147299631622719,1992.13770438263,3.94853760126507
0.125583059685716,617.487039007974,5.83326732340307
0.192160942358907,729.244800456226,9.05719413754136
0.0787322027756281,1386.88545958257,5.18055663645146
0.213365293341239,1461.26321817913,6.35712152593309
0.200808673836234,1055.48389673244,7.74622285841444
0.127980260481789,362.13047041021,9.56108245585561
0.160170548774422,787.577307991316,5.3089005444467
0.0674742109891317,2186.80659705254,5.34037748354809
0.0315589270197538,1263.3862272752,7.24216206849752
0.205640610873639,1115.6591162755,6.08582801918325
0.146710317058799,1736.76674755086,6.83591005792889
0.192573408273907,1109.94848251758,5.60747410681814
0.205819164419667,1365.46653389773,5.03914329102056
0.236081024606145,926.188620511932,5.49014188224136
0.228592782246384,2138.78569699435,7.26417568299913
0.126225279216989,466.259855455739,5.34069446758717
0.0848136538791983,1001.1137647067,7.66201333830903
0.0547003871638751,1678.88711462526,7.67401649744626
0.127397713658418,1911.44871235193,4.15605865840986
0.113550855660757,574.383495910384,4.26182845838914
0.128790506875706,1366.41291777042,7.18132775835678
0.045899412609397,2172.59684029838,6.83023251498776
0.221247919932629,1699.20358922266,6.23818975538474
0.28097701551605,1197.7052968119,8.2151069275248
0.167926278951776,888.871277236243,4.30149807215859
0.157126206190199,1764.76783988916,4.85128022303591
0.150319191093805,405.869497803017,7.98180107524754
0.264632121609132,2010.7985804066,9.00704873887154
0.131727977133607,1248.03144579509,3.63508494679391
0.130603939506361,1934.55008421516,5.33029963286028
0.218620003376728,1694.28674311373,6.4140758538444
0.131814215556012,845.425082248235,8.76668552183935
0.074923406761375,1291.57123503343,5.4736020269942
0.277910494488731,1539.42938307997,7.61588059701358
0.144576125883413,2057.28778207003,8.30794914981905
0.109156559917429,902.762167750842,5.85818133663372
0.20897745391913,1540.04560190305,8.21744631190935
0.11419659168591,366.107527639954,5.15608881811872
0.182233130596043,676.728355096086,6.17970900966891
0.0665870139096161,1145.22231682603,6.8123372851117
0.221006920993465,1789.07287142011,3.44573775094454
0.173147347074236,1814.02448258093,6.21913144151523
0.0951063877487826,1911.30248474727,8.37003791776856
0.247333516442829,1326.29779537034,6.04749196005486
0.0860549781498173,2065.92540838854,6.54403391399002
0.126702237477585,933.996981878275,5.22678097375245
0.136345803783929,1979.04673586493,4.16787746587827
0.0982311357580858,857.850425720485,8.07558588959365
0.296729682568071,1975.16500407918,4.12681233328038
0.154794594107553,138.305477164589,8.22311350982112
0.288987743856143,208.563627914788,3.90538075775441
0.200077084739833,269.216069519698,6.32000755430956
0.207438777682023,1036.03763264633,9.25442685591528
0.157942794326548,777.595240913243,8.46835012811085
0.125293380797633,2169.25143136264,6.34156892427837
0.0507110454936813,906.141200416733,7.15777172398579
0.0796510416440532,1458.06874029524,4.95028132912026
0.160390755963055,1310.63244968177,4.1411003991436
0.0949404594668727,219.145811696437,6.04910176163763
0.071448442221987,1349.90084807263,3.60555348780146
0.0826208433651548,1177.30594058848,5.10804226080629
0.178519690259571,907.135865442121,7.59717886302495
0.130719538000239,1834.30833174961,4.04055191917687
0.183253331635141,641.211498236438,7.06562073238666
0.156181586201718,181.400628470309,5.93847501881936
0.254417093240212,1541.80495583972,6.85839241884017
0.0646146845029667,1822.30647535373,6.65344546862519
0.123858099778506,2094.16622236044,3.93730457088154
0.184268876860628,1886.99901718052,8.32711294454537
0.135438218837053,909.409590531981,7.53643369614747
0.154733440012948,747.32975496732,8.11944362086829
0.142010022765608,507.642679934166,5.13601726939559
0.224979635376737,861.746372109223,4.76516298895246
0.0627708767075991,1137.02878870035,8.64396576137506
0.140199225833576,1058.05651483913,4.39750959764776
0.232034770848019,578.338663171921,9.11760123481716
0.224456183118115,881.129461805049,9.1149450039147
0.199063735871596,1655.23712597219,5.93640040310438
0.197517740805937,1366.33539934945,3.96467111981926
0.0947071503397212,899.23851918267,9.29505610010499
0.202264616985312,1461.76002939198,5.96264526170279
0.0690612917357814,289.439386245419,5.6851659406189
0.217160748551825,1008.27956776294,5.37668426903295
0.269011543436376,443.967510759958,4.76409845519849
0.103733338413737,1561.66095112191,7.88868770055395
0.132761205863828,1559.99408703888,4.29108036323479
0.157087790194681,233.860376622029,9.11293695119286
0.216386638150205,1340.31140124667,9.52424791352439
0.134202372668324,380.189573146162,8.60209929006738
0.101351049806244,1271.2716769445,3.20345367340477
0.24622802585645,460.589730057972,7.09323851259107
0.171446962383114,537.193697644536,5.02840508575431
0.0767362852969403,1685.07913491064,6.15857302076099
0.21240415987894,974.907418575834,4.13578165562465
0.285469178748223,1895.63445271996,5.63969199538044
0.134896570124529,2104.43025517129,6.81904992194405
0.247671094615167,1431.37105024275,3.90748705456431
0.299484748234348,1104.92731093464,3.27822786392785
0.165652785979086,276.805270926663,9.16409290493222
0.200125470829149,946.000735452983,4.83702755970819
0.234903515783416,539.115177807268,3.25177321054596
0.193939830161606,890.494748682235,9.36027134951648
0.144110335215015,1837.03933471773,7.98574305657649
0.225369888098,768.206736943085,6.36390005999873
0.209574180496784,413.287723370584,6.00236375559665
0.174059332360142,2123.34493182181,8.45482469506219
0.132825842243048,192.760332424077,9.37232563750487
0.273346146777262,1113.93555286447,3.26111252448681
0.24697202009896,1230.11304027239,5.16392928744389
0.09260189928506,1375.06267072584,9.25240717541964
0.053179302995654,1378.92099975509,6.04292223056376
0.214059513331383,696.55618715695,6.12164373101602
0.270582720620463,1246.88184418961,9.03421103448038
0.142328432190685,558.099798539041,6.36503778928919
0.0730472946418056,100.002267728312,9.58490178333621
0.159051057485541,805.213673017825,5.83056644287327
0.125921492655816,1723.07879646167,8.7285142672049
0.0218695523309194,1353.20413499401,8.72580373087858
0.0269065030493251,1432.38799258144,5.84302244616869
0.236903245110199,1318.95033046445,6.65919796322935
0.172604844437116,1686.69851852252,7.36905048266993
0.134033895374038,607.028218226899,3.94915200498208
0.0836976586624066,921.14744133365,5.40410539864446
0.223687417059187,1717.19629772857,3.85749868026424
0.155514366428608,173.147742356388,7.14192814445216
0.150472746322356,2169.18339073975,7.49895092941953
0.110156017411622,897.274681048597,4.78305027345446
0.174882810972598,1251.4402336197,9.3307142618393
0.185614138094475,939.154804155241,3.39004385542484
0.210776234513563,1114.06912266121,6.98508117661373
0.248291281473825,2157.42048072304,3.34778732756623
0.291526436545623,651.628220565722,7.25232701502325
0.10728704001776,1529.80548629514,6.35758175954145
0.11790780244699,263.693524028326,7.02182742368406
0.181153803955279,506.727277991895,8.48304945967064
0.0773679809134398,1529.04086216534,7.16105407880868
0.217222075768362,610.372252463536,6.70513283096993
0.122974446403493,305.392760245625,6.88859681766889
0.0692866670979266,1392.26777904499,3.4414199781946
0.0794350107104531,1041.05226019042,9.38853344057152
0.187512799966239,1618.06165896654,9.32909120729793
0.130595938755676,612.652391985734,6.26675449577083
0.214088960444531,1648.20078441319,7.1525600794026
0.255495333289127,1083.07260387478,8.07954737845913
0.177153718502274,1072.69151764131,6.93922912920011
0.2371786215624,1385.04787555253,4.90739771144158
0.21912501449027,952.194958087914,7.85880557283742
0.230248821003584,598.883244325414,4.14129649360445
0.197092691872149,1192.99754129879,4.84212404532659
0.219912865669009,1416.93488401154,6.81414546685911
0.0947631478711774,1126.91349025213,8.9005343285768
0.21411621979701,872.47479779843,4.25883690251677
0.201024105753781,1753.12320914826,6.7873861219294
0.134936569169637,643.614330243416,5.058281947929
0.248954547602956,649.302860676928,7.0743410722331
0.165551651789957,193.976909615894,8.99468793656714
0.0439228827680511,1351.7730951455,5.84144982806008
0.222800512054342,1588.86649619889,7.34338803060812
0.0598115260661875,569.535342157445,8.80445182254699
0.0553317189933791,1453.3355558116,4.69267336455251
0.128129918872509,695.997565965473,5.66354836393425
0.230174787332144,1410.89657708618,5.65611472728507
0.229600441975222,2102.20214713442,6.3796194274725
0.197639156248621,1309.97572321223,3.27071058874204
0.219366541754118,1234.85470732842,7.95324340797526
0.172148483163678,1174.14928360018,7.11495139821775
0.139903363283548,1847.41138822681,4.39277412478439
0.269129535631966,1801.03175131903,3.92218777805213
0.228441537764032,678.521202044151,6.00447116807784
0.180395858883315,2138.38264448646,3.33266071191322
0.15519046469197,1593.94962502605,5.94931396109647
0.191447514041141,1278.92568014168,6.47533435253946
0.110162987218817,1875.65539386017,5.10152306311753
